"movie_title","film_slug","page","review","review_chars","language","review_lower","known_spam","has_url","promo_words","repeated_review","very_short","spam_score","likely_spam"
"Don't Look Up","dont-look-up-2021",223,"All star cast, several laugh out loud moments and a true depiction of what would happen if a comet was about to hit Earth, as we'd be doomed with the leaders we have in charge...",178,"en","all star cast, several laugh out loud moments and a true depiction of what would happen if a comet was about to hit earth, as we'd be doomed with the leaders we have in charge...",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",223,"all the reviews calling this corny as if this is not exactly how this would be handled in current conditions. i too would rather die with my family then live with the greediest people on the damn planet.",203,"en","all the reviews calling this corny as if this is not exactly how this would be handled in current conditions. i too would rather die with my family then live with the greediest people on the damn planet.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",223,"Really interesting story and fitting with our time these days. I liked how they focused on what the rich want and not on the actual comet hitting earth. Jennifer Lawrence was really good in the movie. 4/5",204,"en","really interesting story and fitting with our time these days. i liked how they focused on what the rich want and not on the actual comet hitting earth. jennifer lawrence was really good in the movie. 4/5",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",223,"Almost skipped this one, wasn't sure it was for me. But wow, what a fantastic film, absolutely loved it! *****",110,"en","almost skipped this one, wasn't sure it was for me. but wow, what a fantastic film, absolutely loved it! *****",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",223,"I've been putting this film off, one of the most popular films on Letterboxd that I haven't seen. A lot of mutuals have rated this very low but honestly i enjoyed it. I thought it was funny. Feels like a film that would actually happen, if this scenario really did happen, they would've reacted the same way. But with the Trump it'd be worse.",342,"en","i've been putting this film off, one of the most popular films on letterboxd that i haven't seen. a lot of mutuals have rated this very low but honestly i enjoyed it. i thought it was funny. feels like a film that would actually happen, if this scenario really did happen, they would've reacted the same way. but with the trump it'd be worse.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",224,"This feels like it’s not going to age well",42,"en","this feels like it’s not going to age well",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",224,"very 2021. there could be a whole character analysis thing done with this one. everyone felt like caricatures from the start. it started out with everything feeling normal, then our 2 different opinions had a split, and everything comes back together in the end when everyone realized oh yeah we are actually gonna die. i hate when movies have social media or phones in the film. feels very tacky. i guess it was necessary for this film. its supposed to…",454,"en","very 2021. there could be a whole character analysis thing done with this one. everyone felt like caricatures from the start. it started out with everything feeling normal, then our 2 different opinions had a split, and everything comes back together in the end when everyone realized oh yeah we are actually gonna die. i hate when movies have social media or phones in the film. feels very tacky. i guess it was necessary for this film. its supposed to…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",224,"For having so many famous and big actors, this movie sucks, terrible ending and was ragebaiting me the whole time",113,"en","for having so many famous and big actors, this movie sucks, terrible ending and was ragebaiting me the whole time",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",224,"okay like it was good but i wouldnt bat an eye if someone smothered that peter dude. holy cow(ard)",98,"en","okay like it was good but i wouldnt bat an eye if someone smothered that peter dude. holy cow(ard)",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",224,"all the characters sumpah annoying",34,"en","all the characters sumpah annoying",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",224,"so relevant. the final scene with the montage of all life around earth. what a beautiful planet we live on, and what a fucking waste it is that we are throwing it all away. every year we get closer to this film becoming more than a dystopia. ugh",245,"en","so relevant. the final scene with the montage of all life around earth. what a beautiful planet we live on, and what a fucking waste it is that we are throwing it all away. every year we get closer to this film becoming more than a dystopia. ugh",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",225,"It is showcasing a future which feels more and more likely to happen by everyday. Personally it feels sad and unfortunately truthful to how the world would act in this scenario.",177,"en","it is showcasing a future which feels more and more likely to happen by everyday. personally it feels sad and unfortunately truthful to how the world would act in this scenario.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",225,"Amazing acting. Great plot line and an enjoyable ending. Not much to say, just a good watch.",92,"en","amazing acting. great plot line and an enjoyable ending. not much to say, just a good watch.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",225,"A brilliant and biting satire that reflects the tragic absurdities of the modern world. Adam McKay masterfully uses dark humor to highlight our collective apathy toward existential threats and the frustrating circus of media and politics. The ensemble cast is phenomenal, with Leonardo DiCaprio and Jennifer Lawrence delivering raw, grounded performances amidst the surrounding chaos. It’s a film that makes you laugh until you realize just how uncomfortably close to reality it is. The ending is haunting and leaves a lasting impact long after the credits roll.",562,"en","a brilliant and biting satire that reflects the tragic absurdities of the modern world. adam mckay masterfully uses dark humor to highlight our collective apathy toward existential threats and the frustrating circus of media and politics. the ensemble cast is phenomenal, with leonardo dicaprio and jennifer lawrence delivering raw, grounded performances amidst the surrounding chaos. it’s a film that makes you laugh until you realize just how uncomfortably close to reality it is. the ending is haunting and leaves a lasting impact long after the credits roll.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",225,"good movie. could have been great. missed with the inconsistent tone and some of the creative decisions",103,"en","good movie. could have been great. missed with the inconsistent tone and some of the creative decisions",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",225,"Fun-entertaining movie about how a meteorite will impact the earth and kill everyone. And this is discovered by some no USA citizens and the government of USA tries to deal with this problem in their own way. It’s funny that you can see how they could manage it the same way in real life. I hope that there is no meteorite like that coming to earth because we would be fucked 🥲",377,"en","fun-entertaining movie about how a meteorite will impact the earth and kill everyone. and this is discovered by some no usa citizens and the government of usa tries to deal with this problem in their own way. it’s funny that you can see how they could manage it the same way in real life. i hope that there is no meteorite like that coming to earth because we would be fucked 🥲",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",225,"The ignorance and preference for pretending to be calm and happy of people rather than facing real life problems makes me sick. And yes, this is what's happening with the Epstein case. But I guess we have new memes.",215,"en","the ignorance and preference for pretending to be calm and happy of people rather than facing real life problems makes me sick. and yes, this is what's happening with the epstein case. but i guess we have new memes.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",226,"such a gooooood movie. cant wait for ts to happen irl!!",55,"en","such a gooooood movie. cant wait for ts to happen irl!!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",226,"Funny world ending movie. A lot of the end of the world movies tend to be more serious but this one definitely had a piece of humor. But also showed The human side of the world. Made you realize you're just a small cod in this giant place we call Earth.",253,"en","funny world ending movie. a lot of the end of the world movies tend to be more serious but this one definitely had a piece of humor. but also showed the human side of the world. made you realize you're just a small cod in this giant place we call earth.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",226,"Wtf!! I just watch All sci-fi lover who got fucked up watching heavy science conceptual movie this could become a relief for you must watchhh",141,"en","wtf!! i just watch all sci-fi lover who got fucked up watching heavy science conceptual movie this could become a relief for you must watchhh",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",226,"Yeah don’t look up at the ending scene cus you’ll see those…",60,"en","yeah don’t look up at the ending scene cus you’ll see those…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",226,"I hate but love the way a disaster film where the world ends and is focused on the people makes me feel.",104,"en","i hate but love the way a disaster film where the world ends and is focused on the people makes me feel.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",227,"Just serve them bread and entertainment and they would never question the authorities final boss",96,"en","just serve them bread and entertainment and they would never question the authorities final boss",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",227,"This film still holds up five years later. And no, that’s not a compliment, especially for America (and the world) that is still more distracted, more divided, and more blind than ever. Is the experience of watching this film any better though? Mmm, yeah? I guess so. It’s still as all over the place as I remember it—e.g., Ariana’s full-length concert performance—and, the tonal shift in the final act makes it quite unsure of itself. Is it a satire? A…",454,"en","this film still holds up five years later. and no, that’s not a compliment, especially for america (and the world) that is still more distracted, more divided, and more blind than ever. is the experience of watching this film any better though? mmm, yeah? i guess so. it’s still as all over the place as i remember it—e.g., ariana’s full-length concert performance—and, the tonal shift in the final act makes it quite unsure of itself. is it a satire? a…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",227,"Could've been made better but i had a good time. The credit scene was NOT necessary tho",87,"en","could've been made better but i had a good time. the credit scene was not necessary tho",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",227,"It was good, but i was like ewwwww when i saw Ariana ouhg 🤢 the film was v nice valid message",93,"en","it was good, but i was like ewwwww when i saw ariana ouhg 🤢 the film was v nice valid message",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",227,"This movie is so fucking good idgaf best unserious (half serious) movie ever",76,"en","this movie is so fucking good idgaf best unserious (half serious) movie ever",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",227,"i’m sure a lot of people would disagree and say this is one of her less “looker” movies but Jennifer Lawrence is physically peak in this movie if I had a biscuit & no mercy I would tear that shit up",198,"en","i’m sure a lot of people would disagree and say this is one of her less “looker” movies but jennifer lawrence is physically peak in this movie if i had a biscuit & no mercy i would tear that shit up",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",227,"They should probably look up.",29,"en","they should probably look up.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",227,"why don’t you mind your own business you old fuck?",50,"en","why don’t you mind your own business you old fuck?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",228,"My favourite part was Jennifer Lawrence's haircut.",50,"en","my favourite part was jennifer lawrence's haircut.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",228,"i think i lowk js developed a timothee chalamet obsession",57,"en","i think i lowk js developed a timothee chalamet obsession",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",228,"the social commentary in this film embedded into dry humour was truly brilliant and i am surprised it didn’t do better with the audience",136,"en","the social commentary in this film embedded into dry humour was truly brilliant and i am surprised it didn’t do better with the audience",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",228,"Had me there in the first hour. Lost me after that. Way too long and just so much boring drivel. I don’t want to hear the argument that this shit is realistic. Even if it is somewhat accurate that doesn’t change how drawn out the film is. I’m not sure who it’s really for. Movies don’t need to be made for a specific audience otherwise we’d be missing out on some good films but this just isn’t one of them.",407,"en","had me there in the first hour. lost me after that. way too long and just so much boring drivel. i don’t want to hear the argument that this shit is realistic. even if it is somewhat accurate that doesn’t change how drawn out the film is. i’m not sure who it’s really for. movies don’t need to be made for a specific audience otherwise we’d be missing out on some good films but this just isn’t one of them.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",228,"I gave Don't Look Up 3/5 stars because it oversimplifies a global problem. Climate change is a multifaceted issue that spans science, communication, politics, and economics, but the film compresses this complexity into a single, urgent event, reducing the depth of the real issue. It also divides characters into two groups: those who acknowledge the problem (“look up”) and those who deny it, creating a simplistic good-versus-bad dynamic. Additionally, the movie doesn’t fully reflect how this plays out in real…",514,"en","i gave don't look up 3/5 stars because it oversimplifies a global problem. climate change is a multifaceted issue that spans science, communication, politics, and economics, but the film compresses this complexity into a single, urgent event, reducing the depth of the real issue. it also divides characters into two groups: those who acknowledge the problem (“look up”) and those who deny it, creating a simplistic good-versus-bad dynamic. additionally, the movie doesn’t fully reflect how this plays out in real…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",229,"why does this feel like “chicken little” but in a different font?",65,"en","why does this feel like “chicken little” but in a different font?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",229,"well it was a movie…",20,"en","well it was a movie…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",229,"the scariest part of the movie isn’t the fact that the world is ending. It’s the fact that they could’ve done something to prevent it but the millionaires and billionaires and of course the ol’ disgusting united states of america are all consumed by their own greed and selfishness. this is what people may think the worst case scenario but if this were to happen irl this will 99.99% fucking happen and it angers me so much because we have no fucking power to oppose disgusting people like this",495,"en","the scariest part of the movie isn’t the fact that the world is ending. it’s the fact that they could’ve done something to prevent it but the millionaires and billionaires and of course the ol’ disgusting united states of america are all consumed by their own greed and selfishness. this is what people may think the worst case scenario but if this were to happen irl this will 99.99% fucking happen and it angers me so much because we have no fucking power to oppose disgusting people like this",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",229,"A satire which shouldn’t be ignored.",36,"en","a satire which shouldn’t be ignored.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",229,"Did they have to make the president a woman in this movie",57,"en","did they have to make the president a woman in this movie",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",229,"Damn sort of perfectly identifies just how much people are willing to ignore the truth simply cos it fits their own agendas - if a comical end of the world kind of way",167,"en","damn sort of perfectly identifies just how much people are willing to ignore the truth simply cos it fits their own agendas - if a comical end of the world kind of way",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",230,"what was this even about",24,"en","what was this even about",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",230,"Woke and people forgot about it too fast",40,"en","woke and people forgot about it too fast",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",230,"abysmal i keep decreasing the star rating because the more i think about it the angrier i get. this was such a pathetic take on every single issue they were trying to portray. also whose idea was it to break the 4th wall for a gag 1 time in the first 20ish minutes and then never again.",286,"en","abysmal i keep decreasing the star rating because the more i think about it the angrier i get. this was such a pathetic take on every single issue they were trying to portray. also whose idea was it to break the 4th wall for a gag 1 time in the first 20ish minutes and then never again.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",230,"A bit on the nose but Neil Postman spoke of this",48,"en","a bit on the nose but neil postman spoke of this",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",230,"if you think 4.5 stars is too high for this you just gotta understand that i unironically rated the purge 5 stars the first time i saw it (this film is far better actually) i also just don’t agree the criticism about it being “too obvious” cause look at who is president right now",280,"en","if you think 4.5 stars is too high for this you just gotta understand that i unironically rated the purge 5 stars the first time i saw it (this film is far better actually) i also just don’t agree the criticism about it being “too obvious” cause look at who is president right now",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",230,"Wasn’t my favorite, found this one odd and creepy.",50,"en","wasn’t my favorite, found this one odd and creepy.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",230,"Jordan Belford warns everybody about the end of the world",57,"en","jordan belford warns everybody about the end of the world",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",231,"Favorite Jonah Hill quote: “I’m sorry you just look so bad when you cry”",72,"en","favorite jonah hill quote: “i’m sorry you just look so bad when you cry”",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",231,"I loved it, it was painfully realistic while also being funny",61,"en","i loved it, it was painfully realistic while also being funny",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",231,"I initially didn’t like this movie too much and it sat around 2.5-3 stars because it just felt like it was dragging on and I couldn’t go too into it, but I really enjoyed the ending and the direction they went was nice, minus seeing a bunch of old people ass it was good.",271,"en","i initially didn’t like this movie too much and it sat around 2.5-3 stars because it just felt like it was dragging on and i couldn’t go too into it, but i really enjoyed the ending and the direction they went was nice, minus seeing a bunch of old people ass it was good.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",231,"“#AILF” Wasn’t convinced for most of the movie, but then everyone died, and that was good… but then it was ruined by the stupid ending. ALSO another man taking credit for a woman’s work, what a shock!",200,"en","“#ailf” wasn’t convinced for most of the movie, but then everyone died, and that was good… but then it was ruined by the stupid ending. also another man taking credit for a woman’s work, what a shock!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",231,"mid ass movie but my queen jen always looks fab. tw: timothee “i hate the arts” chalamet",88,"en","mid ass movie but my queen jen always looks fab. tw: timothee “i hate the arts” chalamet",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",231,"The devil wears a red hat",25,"en","the devil wears a red hat",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",231,"Its not that bad",16,"en","its not that bad",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",231,"what a mid credit scene.",24,"en","what a mid credit scene.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",232,"Added ½ star for that final dinner alone. I honestly wanted to turn this off around an hour in but it definitely got better in the second half",142,"en","added ½ star for that final dinner alone. i honestly wanted to turn this off around an hour in but it definitely got better in the second half",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",232,"Yeah I liked this it was good",29,"en","yeah i liked this it was good",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",232,"Don’t look in my pants",22,"en","don’t look in my pants",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",232,"Ryland grace was right, she really CAN do anything",50,"en","ryland grace was right, she really can do anything",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",232,"the last supper",15,"en","the last supper",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",232,"rly good ending gave me sm anxiety also i loved jennifer lawrence’s microbangs",78,"en","rly good ending gave me sm anxiety also i loved jennifer lawrence’s microbangs",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",232,"i liked the acting",18,"en","i liked the acting",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",233,"was this a warning?",19,"en","was this a warning?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",233,"“We really did have everything, didn't we? I mean, when you think about it.” Holy relevance Watching this movie at this time in the world was definitely worth it. It was also funny idk how to review",198,"en","“we really did have everything, didn't we? i mean, when you think about it.” holy relevance watching this movie at this time in the world was definitely worth it. it was also funny idk how to review",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",233,"Was it preachy? Here and there, yes. Did I enjoy it? Yes. Do I believe it was over the top? No because this is l.i.t.e.r.a.l.l.y how people would react if this happens irl.",172,"en","was it preachy? here and there, yes. did i enjoy it? yes. do i believe it was over the top? no because this is l.i.t.e.r.a.l.l.y how people would react if this happens irl.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",233,"Rated higher for the George Santos-ification of Jonah Hill and J Law as a whole. Also Yule. Yule is 20 stars to me. He is my star. Dream man tbh. I need someone who’s got a little church in him. Such a genuine guy and really repaired my perception of timothee after seeing him play k*le in ladybird.",299,"en","rated higher for the george santos-ification of jonah hill and j law as a whole. also yule. yule is 20 stars to me. he is my star. dream man tbh. i need someone who’s got a little church in him. such a genuine guy and really repaired my perception of timothee after seeing him play k*le in ladybird.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",233,"so much going on here. whole movies feels like one giant MadLib.",64,"en","so much going on here. whole movies feels like one giant madlib.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",233,"Besides of how ridiculous it might sound The ending of this movie The part of the dinner xd It's utterly depressing It hurts so much, one of the saddest shit I've ever seen As ridiculous as deep. The craziest part is that they put a porn video on the movie jdjdjd",263,"en","besides of how ridiculous it might sound the ending of this movie the part of the dinner xd it's utterly depressing it hurts so much, one of the saddest shit i've ever seen as ridiculous as deep. the craziest part is that they put a porn video on the movie jdjdjd",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",233,"came for TC stayed for the politically accurate depiction that still rings true",79,"en","came for tc stayed for the politically accurate depiction that still rings true",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",233,"“she didn’t say you were a lesbian she asked if you were a lesbian” i love woke college student jennifer lawrence also the accuracy of this is a bit too striking for me to think about because why is this exactly what would happen",229,"en","“she didn’t say you were a lesbian she asked if you were a lesbian” i love woke college student jennifer lawrence also the accuracy of this is a bit too striking for me to think about because why is this exactly what would happen",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",234,"I personally liked this movie and think it’s hated on way too much",66,"en","i personally liked this movie and think it’s hated on way too much",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",234,"anxiety & depression booster",28,"en","anxiety & depression booster",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",234,"- long movie - amazing cast and hitting a lot of “hot topics” - but some true, science says lots about lots of things that will one day probably kill us but yolo",161,"en","- long movie - amazing cast and hitting a lot of “hot topics” - but some true, science says lots about lots of things that will one day probably kill us but yolo",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",234,"This movie does the job of pissing you off.",43,"en","this movie does the job of pissing you off.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",234,"no clue why people are reviewing it to be so low. i saw someone say the editing was bad? but from my perspective it was good- and the whole point of this film was to show a political message to the world- me and my family LOVE this film and we’ve watched it atleast 5 times",273,"en","no clue why people are reviewing it to be so low. i saw someone say the editing was bad? but from my perspective it was good- and the whole point of this film was to show a political message to the world- me and my family love this film and we’ve watched it atleast 5 times",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",235,"I never understood the hate for this movie honestly, I thought the message was conveyed really well and it was actually pretty realistic. Like don’t sit there and tell me that this isn’t exactly how everyone would react if this happened irl. And Jonah Hill is hilarious so what more can you ask for.",299,"en","i never understood the hate for this movie honestly, i thought the message was conveyed really well and it was actually pretty realistic. like don’t sit there and tell me that this isn’t exactly how everyone would react if this happened irl. and jonah hill is hilarious so what more can you ask for.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",235,"Terribly accurate depiction of what is happening with human destroying the Earth and not giving a shit for money :(",115,"en","terribly accurate depiction of what is happening with human destroying the earth and not giving a shit for money :(",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",235,"I remember being 11 and thinking this film was the goat",55,"en","i remember being 11 and thinking this film was the goat",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",235,"WTF CMONN ITS A GOOD FILM!!! also, i love the part where they say why he charged her prices for the xanax that was free.",120,"en","wtf cmonn its a good film!!! also, i love the part where they say why he charged her prices for the xanax that was free.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",235,"wasted 2 and a half hours of my life i’ll never get back for a movie filled with a list hollywood stars and watching Meryl Streep naked",135,"en","wasted 2 and a half hours of my life i’ll never get back for a movie filled with a list hollywood stars and watching meryl streep naked",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",236,"I actually really enjoyed this film I thought it was really entertaining and silly The cast is so freaking stacked too Also love how Lee and sully are in the same film and how katniss and Willy wonka kissed ☺️",209,"en","i actually really enjoyed this film i thought it was really entertaining and silly the cast is so freaking stacked too also love how lee and sully are in the same film and how katniss and willy wonka kissed ☺️",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",236,"fucking hated that bitch of a president and her congress fuck off movie was decent tho x",88,"en","fucking hated that bitch of a president and her congress fuck off movie was decent tho x",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",236,"just a little too long",22,"en","just a little too long",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",237,"one of those movies that’s quite good but you wouldn’t watch it more than once especially frustrating watch as a bio student also what exactly was timothee chalamets role here? the human reaction is precisely what would most likely happen though, even the jokes and memes are creepily accurate",293,"en","one of those movies that’s quite good but you wouldn’t watch it more than once especially frustrating watch as a bio student also what exactly was timothee chalamets role here? the human reaction is precisely what would most likely happen though, even the jokes and memes are creepily accurate",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",237,"Get the whole climate change awareness attempt but the movie is ass.",68,"en","get the whole climate change awareness attempt but the movie is ass.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",237,"It’s crazy that this is how this scenario would probably play out in real life lol. I think the concept of the movie is good but I just wish they didn’t make it so corny. It probably would’ve been better and more popular if they took it seriously instead of making it comedic. Also the amount of random big actors in this movie is very distracting to me and kinda freaks me out, I don’t even know how to explain it 😭 and another thing is it just felt very underwhelming for some reason. But there were some moments I did enjoy in the movie",539,"en","it’s crazy that this is how this scenario would probably play out in real life lol. i think the concept of the movie is good but i just wish they didn’t make it so corny. it probably would’ve been better and more popular if they took it seriously instead of making it comedic. also the amount of random big actors in this movie is very distracting to me and kinda freaks me out, i don’t even know how to explain it 😭 and another thing is it just felt very underwhelming for some reason. but there were some moments i did enjoy in the movie",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",237,"ok that was so much funnnnnn i simply don't care",48,"en","ok that was so much funnnnnn i simply don't care",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",237,"I tried to start this one and didn't finish it. This was my second crack at it and I realized that this movie is a lot deeper than I thought it was. It says a lot about society and what they'd do in this kind of situation.",222,"en","i tried to start this one and didn't finish it. this was my second crack at it and i realized that this movie is a lot deeper than i thought it was. it says a lot about society and what they'd do in this kind of situation.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
